"ID","BOVEN_ID","TOP_ID","GUID","INV","CODE","STUK_BESCHRIJVING","BOVENLIGGENDE_BESCHRIJVING","TOEGANG_BESCHRIJVING"
1282672,1282625,1181012,"609C5B9F18F54642E0534701000A17FD","1007-3.19889","EB","19889.  Stukken betreffende het vaststellen en intrekken van de Verordening verplichte aangifte repatriërenden, 1945, 1948.","1.5.5. Maatregelen ten opzichte van Nederlanders en ingezetenen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1282673,1282625,1181012,"609C5B9F1E104642E0534701000A17FD","1007-3.19890","EB","19890.  Instructies en modellen voor ambtenaren belast met de reconstructie van het bevolkingsregister uit de oorlogsperiode, 1945.","1.5.5. Maatregelen ten opzichte van Nederlanders en ingezetenen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1282674,1282625,1181012,"609C5B9F1E114642E0534701000A17FD","1007-3.19891","EB","19891.  Stukken betreffende inlichtingen over de houding van personen en verenigingen gedurende de Tweede Wereldoorlog, 1946-1948.","1.5.5. Maatregelen ten opzichte van Nederlanders en ingezetenen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1282679,1282625,1181012,"609C5B9F1E164642E0534701000A17FD","1007-3.19895","EB","19895.  Stukken betreffende maatregelen door de bezettende macht ten aanzien van betalingen aan joodse leerkrachten, financiële afhandelingen met de Joodse Raad en de opslag van inboedels van joodse inwoners, 1942-1944, en stukken betreffende de afhandeling van deze kwesties na de oorlog, 1947-1953","1.5.5. Maatregelen ten opzichte van Nederlanders en ingezetenen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1274662,1274658,1181012,"609C5B9EFF744642E0534701000A17FD","1007-3.12946","EB","12946.  Stukken betreffende de procedure omtrent de ontbinding van WA-verzekeringen op het autopark van de gemeente afgesloten in oorlogstijd, 1945-1949, 1952-1953, 1961.","1.1.3. Economische en rechtspositie","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1280879,1280878,1181012,"609C5B9F0BFA4642E0534701000A17FD","1007-3.18381","EB","18381.  Stukken betreffende de overgang van de gemeentelijke Politie, Brandweer en luchtbescherming naar de staatspolitiebrandweer en betreffende de organisatorische gevolgen ervan, 1943-1946.","1.2.17.1.3. Financiën","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1282143,1282125,1181012,"609C5B9F21924642E0534701000A17FD","1007-3.19401","EB","19401.  Stukken betreffende het ontwerpen en uitvoeren van militaire politieverordeningen, 1914-1940.","1.5. Openbare orde","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1282146,1282125,1181012,"609C5B9F21954642E0534701000A17FD","1007-3.19404","EB","19404.  Stukken betreffende maatregelen om de verjaardagen van leden van het Koninklijk Huis en de herdenking van 10 mei 1940 ordelijk te laten verlopen, 1940-1941.","1.5. Openbare orde","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1282147,1282125,1181012,"609C5B9F21964642E0534701000A17FD","1007-3.19405","EB","19405.  Stukken betreffende meldingen van bijzondere voorvallen tijdens de Duitse bezetting, 1940-1942.","1.5. Openbare orde","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1282148,1282125,1181012,"609C5B9F21974642E0534701000A17FD","1007-3.19406","EB","19406.  Stukken betreffende ongewenste gedragingen tegen de bezettende macht en maatregelen om sabotage te voorkomen, 1940-1947.","1.5. Openbare orde","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1279169,1279161,1181012,"609C5B9F38ED4642E0534701000A17FD","1007-3.17060","EB","17060.  Verordeningen en bekendmakingen gedurende en na afloop van de Tweede Wereldoorlog, 1944-1946.","1.1.6.1. Wetten, besluiten, beschikkingen, reglementen, verordeningen, enz","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1278085,1278083,1181012,"609C5B9E9A784642E0534701000A17FD","1007-3.16227","EB","16227.  Stukken betreffende het gebruik van telefoons in oorlogstijd en door diensten in het kader van de Luchtbeschermingsdienst, 1944-1957.","1.1.3.3.4. Telecommunicatie","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1280337,1280336,1181012,"609C5B9EF7874642E0534701000A17FD","1007-3.17973","EB","17973.  Stukken betreffende de gebruikmaking van de radiodistributie door de Luchtbeschermingsdienst, 1936-1940.","1.2.8.5.1.6. Diensten aan bepaalde groepen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286344,1286343,1181012,"609C5B9F55674642E0534701000A17FD","1007-3.22935","EB","22935.  Stukken betreffende de verduistering van openbare gebouwen, 1939-1941.","1.8.2.2. Beperking van vijandelijke oriëntering","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286349,1286343,1181012,"609C5B9F556C4642E0534701000A17FD","1007-3.22939","EB","22939.  Stukken betreffende de noodverlichting bij bombardementen, 1941-1943.","1.8.2.2. Beperking van vijandelijke oriëntering","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286350,1286343,1181012,"609C5B9F556D4642E0534701000A17FD","1007-3.22940","EB","22940.  Stukken betreffende het afsluiten van de elektriciteit van particulieren vanwege het niet naleven van de verduisteringsvoorschriften, 1942-1943.","1.8.2.2. Beperking van vijandelijke oriëntering","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1284260,1284248,1181012,"609C5B9F6C374642E0534701000A17FD","1007-3.21160","DB","21160.  Kennisgevingen van verstrekking van warm voedsel, 1941, 1944-1946.","Stukken betreffende Centrale Keukens tijdens de Tweede Wereldoorlog, 3 omslagen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1284261,1284248,1181012,"609C5B9F6C384642E0534701000A17FD","1007-3.21161","DB","21161.  Personeel en uitdeelposten voor verstrekking van voedsel, 1941-1948","Stukken betreffende Centrale Keukens tijdens de Tweede Wereldoorlog, 3 omslagen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1284262,1284248,1181012,"609C5B9F6C394642E0534701000A17FD","1007-3.21162","DB","21162.  Uitdeelposten, 1941-1949","Stukken betreffende Centrale Keukens tijdens de Tweede Wereldoorlog, 3 omslagen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1284263,1284248,1181012,"609C5B9F6C3A4642E0534701000A17FD","1007-3.21163","DB","21163.  Verrekening van kosten met het Rijk, 1943-1951","Stukken betreffende Centrale Keukens tijdens de Tweede Wereldoorlog, 3 omslagen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1284264,1284248,1181012,"609C5B9F6C3B4642E0534701000A17FD","1007-3.21164","DB","21164.  Salarisregeling van personeel, 1945-1951","Stukken betreffende Centrale Keukens tijdens de Tweede Wereldoorlog, 3 omslagen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1284265,1284248,1181012,"609C5B9F6C3C4642E0534701000A17FD","1007-3.21165","DB","21165.  Liquidatie en verrekening kosten met het Rijk, 1946-1952","Stukken betreffende Centrale Keukens tijdens de Tweede Wereldoorlog, 3 omslagen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1284252,1284248,1181012,"609C5B9F81B84642E0534701000A17FD","1007-3.21154","DB","21154.  Algemene regelingen voor voedselvoorziening via noodkeukens, 1945-1946.","Stukken betreffende Centrale Keukens tijdens de Tweede Wereldoorlog, 3 omslagen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1284256,1284248,1181012,"609C5B9F81BC4642E0534701000A17FD","1007-3.21157","DB","21157.  Fonds van de Centrale Keukens gevormd door heffing op levensmiddelen ten behoeve van de detailhandel, 1941-1943.","Stukken betreffende Centrale Keukens tijdens de Tweede Wereldoorlog, 3 omslagen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289434,1289425,1181012,"609C5B9F6DEB4642E0534701000A17FD","1007-3.25464","DB","25464.  1940 sept. 20-nov. 27","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289435,1289425,1181012,"609C5B9F6DEC4642E0534701000A17FD","1007-3.25465","DB","25465.  1940 dec. 3-1941 mrt. 4","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289436,1289425,1181012,"609C5B9F6DED4642E0534701000A17FD","1007-3.25466","DB","25466.  1941 mrt. 4-juni","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289437,1289425,1181012,"609C5B9F6DEE4642E0534701000A17FD","1007-3.25467","DB","25467.  1941 juli-sept. 25","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289438,1289425,1181012,"609C5B9F6DEF4642E0534701000A17FD","1007-3.25468","DB","25468.  1941 sept. 25-nov. 25","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289439,1289425,1181012,"609C5B9F6DF04642E0534701000A17FD","1007-3.25469","DB","25469.  1941 nov. 28-1942 jan. 9","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289440,1289425,1181012,"609C5B9F6DF14642E0534701000A17FD","1007-3.25470","DB","25470.  1942 jan. 12-febr. 7","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289441,1289425,1181012,"609C5B9F6DF24642E0534701000A17FD","1007-3.25471","DB","25471.  1942 febr. 7-27","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289442,1289425,1181012,"609C5B9F6DF34642E0534701000A17FD","1007-3.25472","DB","25472.  1942 mrt.-april","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289443,1289425,1181012,"609C5B9F6DF44642E0534701000A17FD","1007-3.25473","DB","25473.  1942 mei-dec.","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289444,1289425,1181012,"609C5B9F6DF54642E0534701000A17FD","1007-3.25474","DB","25474.  1943 jan.-mei 6","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289445,1289425,1181012,"609C5B9F6DF64642E0534701000A17FD","1007-3.25475","DB","25475.  1943 mei 10-okt. 6","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289446,1289425,1181012,"609C5B9F6DF74642E0534701000A17FD","1007-3.25476","DB","25476.  1943 nov.-1946 sept","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289431,1289425,1181012,"609C5B9F836D4642E0534701000A17FD","1007-3.25461","DB","25461.  1940 mrt. 25-juli","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289432,1289425,1181012,"609C5B9F836E4642E0534701000A17FD","1007-3.25462","DB","25462.  1940 aug.-sept. 6","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289433,1289425,1181012,"609C5B9F836F4642E0534701000A17FD","1007-3.25463","DB","25463.  1940 sept. 3-sept. 23","Stukken betreffende de deelname van Utrechtse arbeiders aan de rijkswerkverschaffingen, 1924-1946.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1281468,1281466,1181012,"609C5B9F0CE74642E0534701000A17FD","1007-3.18858","DB","18858.  E-J","Verslagen van verhoren van gemeenteambtenaren, afgenomen door de Zuiveringscommissie, 1945-1946. Grotendeels doorslagen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1281469,1281466,1181012,"609C5B9F0CE84642E0534701000A17FD","1007-3.18859","DB","18859.  K-P","Verslagen van verhoren van gemeenteambtenaren, afgenomen door de Zuiveringscommissie, 1945-1946. Grotendeels doorslagen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1281470,1281466,1181012,"609C5B9F0CE94642E0534701000A17FD","1007-3.18860","DB","18860.  R-S","Verslagen van verhoren van gemeenteambtenaren, afgenomen door de Zuiveringscommissie, 1945-1946. Grotendeels doorslagen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1281471,1281466,1181012,"609C5B9F0CEA4642E0534701000A17FD","1007-3.18861","DB","18861.  T-Z","Verslagen van verhoren van gemeenteambtenaren, afgenomen door de Zuiveringscommissie, 1945-1946. Grotendeels doorslagen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1281742,1281736,1181012,"609C5B9F123B4642E0534701000A17FD","1007-3.19086","EB","19086.  Stukken betreffende de aanvragen aan de bezettende macht voor verstrekking van extra voeding aan het gemeentepersoneel, 1943-1945.","1.3.8.2. Materiële en sociale behoeften","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286390,1286372,1181012,"609C5B9F406F4642E0534701000A17FD","1007-3.22974","EB","22974.  Stukken betreffende de werkwijze van de Ontsmettingsploeg en de Chemische dienst en betreffende de wijze van alarmering en het gebruik van de radio, 1940-1942.","1.8.2.4. Bescherming tegen strijdmiddelen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286391,1286372,1181012,"609C5B9F40704642E0534701000A17FD","1007-3.22975","EB","22975.  Stukken betreffende maatregelen bij rampen, 1944.","1.8.2.4. Bescherming tegen strijdmiddelen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286373,1286372,1181012,"609C5B9F55844642E0534701000A17FD","1007-3.22959","EB","22959.  Stukken betreffende het uitvoeren van wettelijke maatregelen ter bescherming tegen luchtaanvallen, 1931-1943.","1.8.2.4. Bescherming tegen strijdmiddelen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286385,1286372,1181012,"609C5B9F55904642E0534701000A17FD","1007-3.22970","EB","22970.  Stukken betreffende het beheren en onderhouden van materieel ter voorkoming en bestrijding van brand in oorlogstijd ten behoeve van de Luchtbeschermingsdienst, 1939-1942.","1.8.2.4. Bescherming tegen strijdmiddelen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286386,1286372,1181012,"609C5B9F55914642E0534701000A17FD","1007-3.22971","EB","22971.  Stukken betreffende het verstrekken en onderhouden van onder meer gasmaskers, helmen, lantaarns en batterijen, 1939-1945.","1.8.2.4. Bescherming tegen strijdmiddelen","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289271,1289268,1181012,"609C5B9F6D344642E0534701000A17FD","1007-3.25330","DB","25330.  1937 mei 11-1941","Stukken betreffende wekelijkse opgaven door diensten en bedrijven van bij de Duitse industrie geplaatste bestellingen, 1933-1941.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1278230,1278227,1181012,"609C5B9EE8584642E0534701000A17FD","1007-3.16345","DB","16345.  1936-1940","Circulaires aan de afdelingschefs van de Secretarie, 1897-1954.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1278231,1278227,1181012,"609C5B9EE8594642E0534701000A17FD","1007-3.16346","DB","16346.  1941-1942","Circulaires aan de afdelingschefs van de Secretarie, 1897-1954.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1278232,1278227,1181012,"609C5B9EE85A4642E0534701000A17FD","1007-3.16347","DB","16347.  1941-1943","Circulaires aan de afdelingschefs van de Secretarie, 1897-1954.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1278233,1278227,1181012,"609C5B9EE85B4642E0534701000A17FD","1007-3.16348","DB","16348.  1943-1944","Circulaires aan de afdelingschefs van de Secretarie, 1897-1954.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1278234,1278227,1181012,"609C5B9EE85C4642E0534701000A17FD","1007-3.16349","DB","16349.  1945-1946","Circulaires aan de afdelingschefs van de Secretarie, 1897-1954.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1280867,1280864,1181012,"609C5B9F0BEE4642E0534701000A17FD","1007-3.18372","EB","18372.  Stukken betreffende de instelling en opheffing van de hulppolitie, 1940-1946.","1.2.17.1.1. Instelling, ontwikkeling, opheffing","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1280868,1280864,1181012,"609C5B9F0BEF4642E0534701000A17FD","1007-3.18373","EB","18373.  Stukken betreffende de veranderingen en omschakelingen bij de Politie ingevoerd door de bezettende macht, 1941-1945.","1.2.17.1.1. Instelling, ontwikkeling, opheffing","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1280869,1280864,1181012,"609C5B9F0BF04642E0534701000A17FD","1007-3.18374","EB","18374.  Stukken betreffende de instelling en de werkzaamheden van de bewakingsdienst tegen sabotage, 1942-1945.","1.2.17.1.1. Instelling, ontwikkeling, opheffing","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286365,1286364,1181012,"609C5B9F557C4642E0534701000A17FD","1007-3.22952","DB","22952.  1943-1944 febr. 28","Stukken betreffende het aanstellen en ontslaan van sectorcommandanten en groepsleiders betrokken bij evacuatie-aangelegenheden, 1943-1945.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286366,1286364,1181012,"609C5B9F557D4642E0534701000A17FD","1007-3.22953","DB","22953.  1944 febr. 28-1944 mei 31","Stukken betreffende het aanstellen en ontslaan van sectorcommandanten en groepsleiders betrokken bij evacuatie-aangelegenheden, 1943-1945.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286367,1286364,1181012,"609C5B9F557E4642E0534701000A17FD","1007-3.22954","DB","22954.  1944 mei 31-1944 okt. 3","Stukken betreffende het aanstellen en ontslaan van sectorcommandanten en groepsleiders betrokken bij evacuatie-aangelegenheden, 1943-1945.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286368,1286364,1181012,"609C5B9F557F4642E0534701000A17FD","1007-3.22955","DB","22955.  1944 okt. 9-1945","Stukken betreffende het aanstellen en ontslaan van sectorcommandanten en groepsleiders betrokken bij evacuatie-aangelegenheden, 1943-1945.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289944,1289936,1181012,"609C5B9F76D44642E0534701000A17FD","1007-3.25880","EB","25880.  Stukken betreffende de ondersteuning van gezinnen van politieke delinquenten, 1946-1953.","1.13.2.5.2. Geldelijke bijstand","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1280528,1280516,1181012,"609C5B9EF7484642E0534701000A17FD","1007-3.18129","EB","18129.  Rapporten over de RMHD, maandelijks opgesteld, 1944 juni-1945 mrt.","1.2.10.1.4. Dienstvoorschriften","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1281128,1281117,1181012,"609C5B9F07714642E0534701000A17FD","1007-3.18575","EB","18575.  Stukken betreffende de organisatie en een reorganisatie en betreffende het aanstellen en bezoldigen van personeel, 1940-1955.","1.2.18.2. Personeel","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1281129,1281117,1181012,"609C5B9F07724642E0534701000A17FD","1007-3.18576","EB","18576.  Stukken betreffende het aanvragen van legitimatiezegels, alsmede het verstrekken ervan aan verschillende instellingen en bedrijven, 1942-1944.","1.2.18.2. Personeel","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1281130,1281117,1181012,"609C5B9F07734642E0534701000A17FD","1007-3.18577","EB","18577.  Stukken betreffende het zuiveren van personeel, onder meer naar aanleiding van het Zuiveringsbesluit 1945, 1945-1948.","1.2.18.2. Personeel","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286406,1286397,1181012,"609C5B9F407F4642E0534701000A17FD","1007-3.22987","EB","22987.  Stukken betreffende het verlenen van technische noodhulp in het algemeen, 1941-1943.","1.8.2.5. Hulpverlening. Herstel","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286407,1286397,1181012,"609C5B9F40804642E0534701000A17FD","1007-3.22988","EB","22988.  Stukken betreffende het aankopen van doodskisten door de Luchtbeschermingsdienst, 1943-1944.","1.8.2.5. Hulpverlening. Herstel","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286408,1286397,1181012,"609C5B9F40814642E0534701000A17FD","1007-3.22989","EB","22989.  Brief van de directeur der Gemeentewerken aan de burgemeester over het opruimen van puin na rampen, met kanttekeningen, 1944.","1.8.2.5. Hulpverlening. Herstel","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1286409,1286397,1181012,"609C5B9F40824642E0534701000A17FD","1007-3.22990","EB","22990.  Stukken betreffende het houden van een hulpactie voor ondersteuning van getroffen gemeenten, 1945-1946.","1.8.2.5. Hulpverlening. Herstel","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289879,1289878,1181012,"609C5B9F76914642E0534701000A17FD","1007-3.25831","EB","25831.  Stukken betreffende de geneeskundige en financiële hulpverlening aan zieke en gewonde militairen en oorlogsinvaliden, 1940-1947.","1.13.2.4. Lichamelijk gehandicapten","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1281678,1281645,1181012,"609C5B9F0DAE4642E0534701000A17FD","1007-3.19035","EB","19035.  Stukken betreffende arrestaties en gijzelingen van gemeentepersoneel door de bezetter en het gedurende deze periode doorbetalen van loon of salaris, 1941-1943.","1.3.7.1. Loon, bezoldiging","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1281682,1281645,1181012,"609C5B9F0DB24642E0534701000A17FD","1007-3.19038","EB","19038.  Stukken betreffende het uitkeren van loon aan krijgsgevangenen in dienst van de gemeente, 1942-1949.","1.3.7.1. Loon, bezoldiging","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1281779,1281777,1181012,"609C5B9F12604642E0534701000A17FD","1007-3.19117","EB","19117.  Stukken betreffende deelneming aan watersportkampen en verblijf in ontspanningsoorden, georganiseerd door het Nederlandsch Arbeidsfront, 1942-1944.","1.3.8.3. Lichamelijke, geestelijke en morele verzorging. Ontspanning","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1279899,1279898,1181012,"609C5B9F335C4642E0534701000A17FD","1007-3.17619","EB","17619.  Verslag over het ontstaan en de werkzaamheden van de Technische Noodgroep van het Electriciteitsbedrijf, 1945. Met bijlage.","1.2.8.3.1.3. Eigendom en bezit","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
1289286,1289285,1181012,"609C5B9F6D434642E0534701000A17FD","1007-3.25342","DB","25342.  1939-1942 juni 18","Bekendmakingen met betrekking tot de distributie, 1939-1948.","1007-3   Gemeentebestuur van Utrecht 1813-1969, deel 3: stukken over afzonderlijke onderwerpen met classificatienummers   "
